timestamp, index, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
2026/09/19 00:47:47.789, 0, 1005 MHz, 2619 MHz, 398.87 W, 100 %, 88567 MiB
2026/09/19 00:47:47.889, 0, 1005 MHz, 2619 MHz, 397.70 W, 100 %, 88567 MiB
2026/09/19 00:47:47.990, 0, 1005 MHz, 2619 MHz, 397.83 W, 100 %, 88567 MiB
2026/09/19 00:47:48.090, 0, 1050 MHz, 2619 MHz, 397.70 W, 100 %, 88567 MiB
2026/09/19 00:47:48.190, 0, 975 MHz, 2619 MHz, 397.85 W, 100 %, 88567 MiB
2026/09/19 00:47:48.290, 0, 1050 MHz, 2619 MHz, 398.09 W, 100 %, 88567 MiB
2026/09/19 00:47:48.390, 0, 1020 MHz, 2619 MHz, 398.23 W, 100 %, 88567 MiB
2026/09/19 00:47:48.490, 0, 915 MHz, 2619 MHz, 398.46 W, 100 %, 88567 MiB
2026/09/19 00:47:48.590, 0, 945 MHz, 2619 MHz, 397.72 W, 100 %, 88567 MiB
2026/09/19 00:47:48.691, 0, 960 MHz, 2619 MHz, 398.12 W, 100 %, 88567 MiB
2026/09/19 00:47:48.791, 0, 960 MHz, 2619 MHz, 397.98 W, 100 %, 88567 MiB
2026/09/19 00:47:48.891, 0, 975 MHz, 2619 MHz, 398.24 W, 100 %, 88567 MiB
2026/09/19 00:47:48.991, 0, 975 MHz, 2619 MHz, 397.93 W, 100 %, 88567 MiB
2026/09/19 00:47:49.091, 0, 975 MHz, 2619 MHz, 398.10 W, 100 %, 88567 MiB
2026/09/19 00:47:49.191, 0, 990 MHz, 2619 MHz, 397.39 W, 100 %, 88567 MiB
2026/09/19 00:47:49.291, 0, 1020 MHz, 2619 MHz, 397.63 W, 100 %, 88567 MiB
2026/09/19 00:47:49.391, 0, 1020 MHz, 2619 MHz, 398.07 W, 100 %, 88567 MiB
2026/09/19 00:47:49.492, 0, 975 MHz, 2619 MHz, 397.98 W, 100 %, 88567 MiB
2026/09/19 00:47:49.592, 0, 1020 MHz, 2619 MHz, 398.54 W, 100 %, 88567 MiB
2026/09/19 00:47:49.692, 0, 975 MHz, 2619 MHz, 397.59 W, 100 %, 88567 MiB
2026/09/19 00:47:49.792, 0, 1050 MHz, 2619 MHz, 397.35 W, 100 %, 88567 MiB
2026/09/19 00:47:49.892, 0, 1005 MHz, 2619 MHz, 397.85 W, 100 %, 88567 MiB
2026/09/19 00:47:49.992, 0, 990 MHz, 2619 MHz, 398.14 W, 100 %, 88567 MiB
2026/09/19 00:47:50.092, 0, 1020 MHz, 2619 MHz, 397.55 W, 100 %, 88567 MiB
2026/09/19 00:47:50.193, 0, 990 MHz, 2619 MHz, 397.85 W, 100 %, 88567 MiB
2026/09/19 00:47:50.293, 0, 930 MHz, 2619 MHz, 398.47 W, 100 %, 88567 MiB
2026/09/19 00:47:50.393, 0, 960 MHz, 2619 MHz, 398.84 W, 100 %, 88567 MiB
2026/09/19 00:47:50.493, 0, 975 MHz, 2619 MHz, 399.48 W, 100 %, 88567 MiB
2026/09/19 00:47:50.593, 0, 960 MHz, 2619 MHz, 399.39 W, 100 %, 88567 MiB
2026/09/19 00:47:50.693, 0, 975 MHz, 2619 MHz, 399.27 W, 100 %, 88567 MiB
2026/09/19 00:47:50.793, 0, 990 MHz, 2619 MHz, 399.64 W, 100 %, 88567 MiB
2026/09/19 00:47:50.894, 0, 990 MHz, 2619 MHz, 399.19 W, 100 %, 88567 MiB
2026/09/19 00:47:50.994, 0, 990 MHz, 2619 MHz, 398.72 W, 100 %, 88567 MiB
2026/09/19 00:47:51.094, 0, 1005 MHz, 2619 MHz, 399.15 W, 100 %, 88567 MiB
2026/09/19 00:47:51.194, 0, 960 MHz, 2619 MHz, 399.17 W, 100 %, 88567 MiB
2026/09/19 00:47:51.294, 0, 1035 MHz, 2619 MHz, 399.51 W, 100 %, 88567 MiB
2026/09/19 00:47:51.394, 0, 990 MHz, 2619 MHz, 398.84 W, 100 %, 88567 MiB
2026/09/19 00:47:51.494, 0, 1050 MHz, 2619 MHz, 397.51 W, 100 %, 88567 MiB
2026/09/19 00:47:51.594, 0, 1005 MHz, 2619 MHz, 397.54 W, 100 %, 88567 MiB
2026/09/19 00:47:51.695, 0, 1005 MHz, 2619 MHz, 397.99 W, 100 %, 88567 MiB
2026/09/19 00:47:51.795, 0, 1035 MHz, 2619 MHz, 397.65 W, 100 %, 88567 MiB
2026/09/19 00:47:51.895, 0, 975 MHz, 2619 MHz, 397.58 W, 100 %, 88567 MiB
2026/09/19 00:47:51.995, 0, 1065 MHz, 2619 MHz, 397.48 W, 100 %, 88567 MiB
2026/09/19 00:47:52.095, 0, 900 MHz, 2619 MHz, 398.28 W, 100 %, 88567 MiB
2026/09/19 00:47:52.195, 0, 945 MHz, 2619 MHz, 397.92 W, 100 %, 88567 MiB
2026/09/19 00:47:52.295, 0, 975 MHz, 2619 MHz, 398.30 W, 100 %, 88567 MiB
2026/09/19 00:47:52.396, 0, 975 MHz, 2619 MHz, 398.29 W, 100 %, 88567 MiB
2026/09/19 00:47:52.496, 0, 945 MHz, 2619 MHz, 398.30 W, 100 %, 88567 MiB
2026/09/19 00:47:52.596, 0, 960 MHz, 2619 MHz, 398.13 W, 100 %, 88567 MiB
2026/09/19 00:47:52.696, 0, 975 MHz, 2619 MHz, 397.63 W, 100 %, 88567 MiB
2026/09/19 00:47:52.796, 0, 1035 MHz, 2619 MHz, 398.03 W, 100 %, 88567 MiB
2026/09/19 00:47:52.896, 0, 1005 MHz, 2619 MHz, 397.46 W, 100 %, 88567 MiB
2026/09/19 00:47:52.996, 0, 990 MHz, 2619 MHz, 398.46 W, 100 %, 88567 MiB
2026/09/19 00:47:53.097, 0, 1035 MHz, 2619 MHz, 397.59 W, 100 %, 88567 MiB
2026/09/19 00:47:53.197, 0, 990 MHz, 2619 MHz, 398.75 W, 100 %, 88567 MiB
2026/09/19 00:47:53.297, 0, 990 MHz, 2619 MHz, 397.83 W, 100 %, 88567 MiB
2026/09/19 00:47:53.397, 0, 1005 MHz, 2619 MHz, 397.72 W, 100 %, 88567 MiB
2026/09/19 00:47:53.497, 0, 1020 MHz, 2619 MHz, 397.74 W, 100 %, 88567 MiB
2026/09/19 00:47:53.597, 0, 975 MHz, 2619 MHz, 397.62 W, 100 %, 88567 MiB
2026/09/19 00:47:53.697, 0, 1065 MHz, 2619 MHz, 397.54 W, 100 %, 88567 MiB
2026/09/19 00:47:53.797, 0, 1020 MHz, 2619 MHz, 397.73 W, 100 %, 88567 MiB
2026/09/19 00:47:53.898, 0, 945 MHz, 2619 MHz, 398.08 W, 100 %, 88567 MiB
2026/09/19 00:47:53.998, 0, 945 MHz, 2619 MHz, 397.64 W, 100 %, 88567 MiB
2026/09/19 00:47:54.098, 0, 960 MHz, 2619 MHz, 398.75 W, 100 %, 88567 MiB
2026/09/19 00:47:54.198, 0, 990 MHz, 2619 MHz, 398.25 W, 100 %, 88567 MiB
2026/09/19 00:47:54.298, 0, 1005 MHz, 2619 MHz, 398.19 W, 100 %, 88567 MiB
2026/09/19 00:47:54.398, 0, 960 MHz, 2619 MHz, 398.67 W, 100 %, 88567 MiB
2026/09/19 00:47:54.498, 0, 990 MHz, 2619 MHz, 398.18 W, 100 %, 88567 MiB
2026/09/19 00:47:54.599, 0, 1020 MHz, 2619 MHz, 397.77 W, 100 %, 88567 MiB
2026/09/19 00:47:54.699, 0, 990 MHz, 2619 MHz, 398.62 W, 100 %, 88567 MiB
2026/09/19 00:47:54.799, 0, 1005 MHz, 2619 MHz, 398.85 W, 100 %, 88567 MiB
2026/09/19 00:47:54.899, 0, 990 MHz, 2619 MHz, 398.72 W, 100 %, 88567 MiB
2026/09/19 00:47:54.999, 0, 960 MHz, 2619 MHz, 398.74 W, 100 %, 88567 MiB
2026/09/19 00:47:55.099, 0, 1020 MHz, 2619 MHz, 397.54 W, 100 %, 88567 MiB
2026/09/19 00:47:55.199, 0, 1050 MHz, 2619 MHz, 397.00 W, 100 %, 88567 MiB
2026/09/19 00:47:55.299, 0, 1005 MHz, 2619 MHz, 397.65 W, 100 %, 88567 MiB
2026/09/19 00:47:55.400, 0, 1005 MHz, 2619 MHz, 397.17 W, 100 %, 88567 MiB
2026/09/19 00:47:55.500, 0, 1050 MHz, 2619 MHz, 397.29 W, 100 %, 88567 MiB
2026/09/19 00:47:55.600, 0, 1005 MHz, 2619 MHz, 398.65 W, 100 %, 88567 MiB
2026/09/19 00:47:55.700, 0, 945 MHz, 2619 MHz, 398.84 W, 100 %, 88567 MiB
2026/09/19 00:47:55.800, 0, 945 MHz, 2619 MHz, 399.38 W, 100 %, 88567 MiB
2026/09/19 00:47:55.900, 0, 915 MHz, 2619 MHz, 399.72 W, 100 %, 88567 MiB
2026/09/19 00:47:56.000, 0, 960 MHz, 2619 MHz, 398.75 W, 100 %, 88567 MiB
2026/09/19 00:47:56.101, 0, 960 MHz, 2619 MHz, 399.22 W, 100 %, 88567 MiB
2026/09/19 00:47:56.201, 0, 960 MHz, 2619 MHz, 399.60 W, 100 %, 88567 MiB
2026/09/19 00:47:56.301, 0, 990 MHz, 2619 MHz, 399.17 W, 100 %, 88567 MiB
2026/09/19 00:47:56.401, 0, 1005 MHz, 2619 MHz, 398.72 W, 100 %, 88567 MiB
2026/09/19 00:47:56.501, 0, 975 MHz, 2619 MHz, 398.91 W, 100 %, 88567 MiB
2026/09/19 00:47:56.601, 0, 1050 MHz, 2619 MHz, 398.54 W, 100 %, 88567 MiB
2026/09/19 00:47:56.701, 0, 990 MHz, 2619 MHz, 397.76 W, 100 %, 88567 MiB
2026/09/19 00:47:56.801, 0, 990 MHz, 2619 MHz, 397.38 W, 100 %, 88567 MiB
2026/09/19 00:47:56.902, 0, 1050 MHz, 2619 MHz, 396.52 W, 100 %, 88567 MiB
2026/09/19 00:47:57.002, 0, 990 MHz, 2619 MHz, 397.48 W, 100 %, 88567 MiB
2026/09/19 00:47:57.102, 0, 1020 MHz, 2619 MHz, 397.43 W, 100 %, 88567 MiB
2026/09/19 00:47:57.202, 0, 1035 MHz, 2619 MHz, 397.19 W, 100 %, 88567 MiB
2026/09/19 00:47:57.305, 0, 975 MHz, 2619 MHz, 397.14 W, 100 %, 88567 MiB
2026/09/19 00:47:57.405, 0, 975 MHz, 2619 MHz, 398.33 W, 100 %, 88567 MiB
2026/09/19 00:47:57.505, 0, 960 MHz, 2619 MHz, 399.43 W, 100 %, 88567 MiB
2026/09/19 00:47:57.606, 0, 915 MHz, 2619 MHz, 400.27 W, 100 %, 88567 MiB
2026/09/19 00:47:57.706, 0, 915 MHz, 2619 MHz, 399.27 W, 100 %, 88567 MiB
2026/09/19 00:47:57.806, 0, 975 MHz, 2619 MHz, 398.45 W, 100 %, 88567 MiB
2026/09/19 00:47:57.906, 0, 975 MHz, 2619 MHz, 398.69 W, 100 %, 88567 MiB
2026/09/19 00:47:58.006, 0, 990 MHz, 2619 MHz, 398.49 W, 100 %, 88567 MiB
2026/09/19 00:47:58.106, 0, 960 MHz, 2619 MHz, 398.29 W, 100 %, 88567 MiB
2026/09/19 00:47:58.206, 0, 1005 MHz, 2619 MHz, 398.30 W, 100 %, 88567 MiB
2026/09/19 00:47:58.306, 0, 1050 MHz, 2619 MHz, 398.51 W, 100 %, 88567 MiB
2026/09/19 00:47:58.406, 0, 990 MHz, 2619 MHz, 398.27 W, 100 %, 88567 MiB
2026/09/19 00:47:58.507, 0, 1020 MHz, 2619 MHz, 397.60 W, 100 %, 88567 MiB
2026/09/19 00:47:58.607, 0, 1020 MHz, 2619 MHz, 396.74 W, 100 %, 88567 MiB
2026/09/19 00:47:58.707, 0, 975 MHz, 2619 MHz, 397.28 W, 100 %, 88567 MiB
2026/09/19 00:47:58.807, 0, 1065 MHz, 2619 MHz, 397.78 W, 100 %, 88567 MiB
2026/09/19 00:47:58.907, 0, 1020 MHz, 2619 MHz, 397.98 W, 100 %, 88567 MiB
2026/09/19 00:47:59.007, 0, 990 MHz, 2619 MHz, 397.99 W, 100 %, 88567 MiB
2026/09/19 00:47:59.107, 0, 1020 MHz, 2619 MHz, 397.99 W, 100 %, 88567 MiB
2026/09/19 00:47:59.207, 0, 930 MHz, 2619 MHz, 399.46 W, 100 %, 88567 MiB
2026/09/19 00:47:59.307, 0, 930 MHz, 2619 MHz, 399.26 W, 100 %, 88567 MiB
2026/09/19 00:47:59.408, 0, 930 MHz, 2619 MHz, 398.17 W, 100 %, 88567 MiB
2026/09/19 00:47:59.508, 0, 945 MHz, 2619 MHz, 397.90 W, 100 %, 88567 MiB
2026/09/19 00:47:59.608, 0, 975 MHz, 2619 MHz, 397.09 W, 100 %, 88567 MiB
2026/09/19 00:47:59.708, 0, 975 MHz, 2619 MHz, 396.96 W, 100 %, 88567 MiB
2026/09/19 00:47:59.808, 0, 975 MHz, 2619 MHz, 397.48 W, 100 %, 88567 MiB
2026/09/19 00:47:59.908, 0, 975 MHz, 2619 MHz, 397.06 W, 100 %, 88567 MiB
2026/09/19 00:48:00.008, 0, 990 MHz, 2619 MHz, 396.79 W, 100 %, 88567 MiB
2026/09/19 00:48:00.108, 0, 975 MHz, 2619 MHz, 397.49 W, 100 %, 88567 MiB
2026/09/19 00:48:00.208, 0, 1050 MHz, 2619 MHz, 396.67 W, 100 %, 88567 MiB
2026/09/19 00:48:00.308, 0, 1005 MHz, 2619 MHz, 396.98 W, 100 %, 88567 MiB
2026/09/19 00:48:00.409, 0, 975 MHz, 2619 MHz, 397.58 W, 100 %, 88567 MiB
2026/09/19 00:48:00.509, 0, 1005 MHz, 2619 MHz, 397.71 W, 100 %, 88567 MiB
2026/09/19 00:48:00.609, 0, 975 MHz, 2619 MHz, 398.04 W, 100 %, 88567 MiB
2026/09/19 00:48:00.709, 0, 1065 MHz, 2619 MHz, 397.93 W, 100 %, 88567 MiB
2026/09/19 00:48:00.809, 0, 990 MHz, 2619 MHz, 397.68 W, 100 %, 88567 MiB
2026/09/19 00:48:00.909, 0, 990 MHz, 2619 MHz, 397.64 W, 100 %, 88567 MiB
2026/09/19 00:48:01.009, 0, 915 MHz, 2619 MHz, 398.62 W, 100 %, 88567 MiB
2026/09/19 00:48:01.109, 0, 960 MHz, 2619 MHz, 398.24 W, 100 %, 88567 MiB
2026/09/19 00:48:01.209, 0, 975 MHz, 2619 MHz, 399.17 W, 100 %, 88567 MiB
2026/09/19 00:48:01.310, 0, 990 MHz, 2619 MHz, 398.58 W, 100 %, 88567 MiB
2026/09/19 00:48:01.410, 0, 945 MHz, 2619 MHz, 398.13 W, 100 %, 88567 MiB
2026/09/19 00:48:01.510, 0, 960 MHz, 2619 MHz, 398.18 W, 100 %, 88567 MiB
2026/09/19 00:48:01.610, 0, 975 MHz, 2619 MHz, 398.13 W, 100 %, 88567 MiB
2026/09/19 00:48:01.710, 0, 960 MHz, 2619 MHz, 398.37 W, 100 %, 88567 MiB
2026/09/19 00:48:01.810, 0, 990 MHz, 2619 MHz, 397.99 W, 100 %, 88567 MiB
2026/09/19 00:48:01.910, 0, 1005 MHz, 2619 MHz, 398.20 W, 100 %, 88567 MiB
2026/09/19 00:48:02.010, 0, 1005 MHz, 2619 MHz, 397.87 W, 100 %, 88567 MiB
2026/09/19 00:48:02.110, 0, 990 MHz, 2619 MHz, 398.45 W, 100 %, 88567 MiB
2026/09/19 00:48:02.211, 0, 1035 MHz, 2619 MHz, 397.48 W, 100 %, 88567 MiB
2026/09/19 00:48:02.311, 0, 975 MHz, 2619 MHz, 397.17 W, 100 %, 88567 MiB
2026/09/19 00:48:02.411, 0, 1065 MHz, 2619 MHz, 397.23 W, 100 %, 88567 MiB
2026/09/19 00:48:02.511, 0, 1005 MHz, 2619 MHz, 397.64 W, 100 %, 88567 MiB
2026/09/19 00:48:02.611, 0, 990 MHz, 2619 MHz, 397.69 W, 100 %, 88567 MiB
2026/09/19 00:48:02.711, 0, 1035 MHz, 2619 MHz, 397.10 W, 100 %, 88567 MiB
2026/09/19 00:48:02.811, 0, 915 MHz, 2619 MHz, 398.05 W, 100 %, 88567 MiB
2026/09/19 00:48:02.911, 0, 945 MHz, 2619 MHz, 397.47 W, 100 %, 88567 MiB
2026/09/19 00:48:03.012, 0, 960 MHz, 2619 MHz, 397.88 W, 100 %, 88567 MiB
2026/09/19 00:48:03.112, 0, 960 MHz, 2619 MHz, 397.73 W, 100 %, 88567 MiB
2026/09/19 00:48:03.212, 0, 960 MHz, 2619 MHz, 397.83 W, 100 %, 88567 MiB
2026/09/19 00:48:03.312, 0, 960 MHz, 2619 MHz, 397.70 W, 100 %, 88567 MiB
2026/09/19 00:48:03.412, 0, 975 MHz, 2619 MHz, 398.10 W, 100 %, 88567 MiB
2026/09/19 00:48:03.512, 0, 1005 MHz, 2619 MHz, 397.08 W, 100 %, 88567 MiB
2026/09/19 00:48:03.612, 0, 1020 MHz, 2619 MHz, 396.95 W, 100 %, 88567 MiB
2026/09/19 00:48:03.712, 0, 1005 MHz, 2619 MHz, 397.67 W, 100 %, 88567 MiB
2026/09/19 00:48:03.813, 0, 990 MHz, 2619 MHz, 397.84 W, 100 %, 88567 MiB
2026/09/19 00:48:03.913, 0, 1020 MHz, 2619 MHz, 398.45 W, 100 %, 88567 MiB
2026/09/19 00:48:04.013, 0, 1020 MHz, 2619 MHz, 397.80 W, 100 %, 88567 MiB
2026/09/19 00:48:04.113, 0, 1050 MHz, 2619 MHz, 397.60 W, 100 %, 88567 MiB
2026/09/19 00:48:04.213, 0, 975 MHz, 2619 MHz, 397.29 W, 100 %, 88567 MiB
2026/09/19 00:48:04.313, 0, 1065 MHz, 2619 MHz, 397.35 W, 100 %, 88567 MiB
2026/09/19 00:48:04.413, 0, 1005 MHz, 2619 MHz, 397.52 W, 100 %, 88567 MiB
2026/09/19 00:48:04.514, 0, 975 MHz, 2619 MHz, 398.09 W, 100 %, 88567 MiB
2026/09/19 00:48:04.614, 0, 960 MHz, 2619 MHz, 399.00 W, 100 %, 88567 MiB
2026/09/19 00:48:04.714, 0, 960 MHz, 2619 MHz, 398.90 W, 100 %, 88567 MiB
2026/09/19 00:48:04.814, 0, 975 MHz, 2619 MHz, 399.69 W, 100 %, 88567 MiB
2026/09/19 00:48:04.914, 0, 975 MHz, 2619 MHz, 400.07 W, 100 %, 88567 MiB
2026/09/19 00:48:05.014, 0, 975 MHz, 2619 MHz, 400.25 W, 100 %, 88567 MiB
2026/09/19 00:48:05.114, 0, 975 MHz, 2619 MHz, 400.32 W, 100 %, 88567 MiB
2026/09/19 00:48:05.215, 0, 990 MHz, 2619 MHz, 399.59 W, 100 %, 88567 MiB
2026/09/19 00:48:05.315, 0, 975 MHz, 2619 MHz, 399.77 W, 100 %, 88567 MiB
2026/09/19 00:48:05.415, 0, 990 MHz, 2619 MHz, 398.89 W, 100 %, 88567 MiB
2026/09/19 00:48:05.515, 0, 1005 MHz, 2619 MHz, 399.27 W, 100 %, 88567 MiB
2026/09/19 00:48:05.615, 0, 1035 MHz, 2619 MHz, 399.00 W, 100 %, 88567 MiB
2026/09/19 00:48:05.715, 0, 990 MHz, 2619 MHz, 398.84 W, 100 %, 88567 MiB
2026/09/19 00:48:05.815, 0, 1080 MHz, 2619 MHz, 397.85 W, 100 %, 88567 MiB
2026/09/19 00:48:05.915, 0, 990 MHz, 2619 MHz, 397.61 W, 100 %, 88567 MiB
2026/09/19 00:48:06.016, 0, 1020 MHz, 2619 MHz, 397.85 W, 100 %, 88567 MiB
2026/09/19 00:48:06.116, 0, 1020 MHz, 2619 MHz, 397.86 W, 100 %, 88567 MiB
2026/09/19 00:48:06.216, 0, 975 MHz, 2619 MHz, 398.26 W, 100 %, 88567 MiB
2026/09/19 00:48:06.316, 0, 1065 MHz, 2619 MHz, 398.17 W, 100 %, 88567 MiB
2026/09/19 00:48:06.416, 0, 900 MHz, 2619 MHz, 398.91 W, 100 %, 88567 MiB
2026/09/19 00:48:06.516, 0, 960 MHz, 2619 MHz, 398.19 W, 100 %, 88567 MiB
2026/09/19 00:48:06.616, 0, 945 MHz, 2619 MHz, 398.67 W, 100 %, 88567 MiB
2026/09/19 00:48:06.717, 0, 1005 MHz, 2619 MHz, 398.16 W, 100 %, 88567 MiB
2026/09/19 00:48:06.817, 0, 990 MHz, 2619 MHz, 398.59 W, 100 %, 88567 MiB
2026/09/19 00:48:06.917, 0, 975 MHz, 2619 MHz, 397.75 W, 100 %, 88567 MiB
2026/09/19 00:48:07.017, 0, 945 MHz, 2619 MHz, 397.77 W, 100 %, 88567 MiB
2026/09/19 00:48:07.117, 0, 1035 MHz, 2619 MHz, 397.34 W, 100 %, 88567 MiB
2026/09/19 00:48:07.217, 0, 990 MHz, 2619 MHz, 397.32 W, 100 %, 88567 MiB
2026/09/19 00:48:07.317, 0, 1020 MHz, 2619 MHz, 397.72 W, 100 %, 88567 MiB
2026/09/19 00:48:07.417, 0, 990 MHz, 2619 MHz, 396.95 W, 100 %, 88567 MiB
2026/09/19 00:48:07.518, 0, 1020 MHz, 2619 MHz, 397.78 W, 100 %, 88567 MiB
2026/09/19 00:48:07.618, 0, 990 MHz, 2619 MHz, 396.78 W, 100 %, 88567 MiB
2026/09/19 00:48:07.718, 0, 1050 MHz, 2619 MHz, 396.30 W, 100 %, 88567 MiB
2026/09/19 00:48:07.818, 0, 1020 MHz, 2619 MHz, 396.52 W, 100 %, 88567 MiB
2026/09/19 00:48:07.918, 0, 990 MHz, 2619 MHz, 396.85 W, 100 %, 88567 MiB
2026/09/19 00:48:08.018, 0, 1035 MHz, 2619 MHz, 396.77 W, 100 %, 88567 MiB
2026/09/19 00:48:08.118, 0, 975 MHz, 2619 MHz, 397.01 W, 100 %, 88567 MiB
2026/09/19 00:48:08.219, 0, 930 MHz, 2619 MHz, 397.10 W, 100 %, 88567 MiB
2026/09/19 00:48:08.319, 0, 960 MHz, 2619 MHz, 397.88 W, 100 %, 88567 MiB
2026/09/19 00:48:08.419, 0, 945 MHz, 2619 MHz, 398.75 W, 100 %, 88567 MiB
2026/09/19 00:48:08.519, 0, 975 MHz, 2619 MHz, 398.89 W, 100 %, 88567 MiB
2026/09/19 00:48:08.619, 0, 945 MHz, 2619 MHz, 399.10 W, 100 %, 88567 MiB
2026/09/19 00:48:08.719, 0, 960 MHz, 2619 MHz, 399.40 W, 100 %, 88567 MiB
2026/09/19 00:48:08.819, 0, 975 MHz, 2619 MHz, 399.39 W, 100 %, 88567 MiB
2026/09/19 00:48:08.919, 0, 960 MHz, 2619 MHz, 398.88 W, 100 %, 88567 MiB
2026/09/19 00:48:09.020, 0, 1035 MHz, 2619 MHz, 399.01 W, 100 %, 88567 MiB
2026/09/19 00:48:09.120, 0, 1005 MHz, 2619 MHz, 399.32 W, 100 %, 88567 MiB
2026/09/19 00:48:09.220, 0, 1005 MHz, 2619 MHz, 399.63 W, 100 %, 88567 MiB
2026/09/19 00:48:09.320, 0, 1020 MHz, 2619 MHz, 398.91 W, 100 %, 88567 MiB
2026/09/19 00:48:09.420, 0, 1065 MHz, 2619 MHz, 397.82 W, 100 %, 88567 MiB
2026/09/19 00:48:09.520, 0, 1005 MHz, 2619 MHz, 397.98 W, 100 %, 88567 MiB
2026/09/19 00:48:09.620, 0, 1005 MHz, 2619 MHz, 397.97 W, 100 %, 88567 MiB
2026/09/19 00:48:09.721, 0, 1035 MHz, 2619 MHz, 398.18 W, 100 %, 88567 MiB
2026/09/19 00:48:09.821, 0, 960 MHz, 2619 MHz, 397.85 W, 100 %, 88567 MiB
2026/09/19 00:48:09.921, 0, 1065 MHz, 2619 MHz, 397.77 W, 100 %, 88567 MiB
2026/09/19 00:48:10.021, 0, 930 MHz, 2619 MHz, 398.24 W, 100 %, 88567 MiB
2026/09/19 00:48:10.121, 0, 945 MHz, 2619 MHz, 398.00 W, 100 %, 88567 MiB
2026/09/19 00:48:10.221, 0, 960 MHz, 2619 MHz, 398.45 W, 100 %, 88567 MiB
2026/09/19 00:48:10.321, 0, 960 MHz, 2619 MHz, 398.02 W, 100 %, 88567 MiB
2026/09/19 00:48:10.422, 0, 975 MHz, 2619 MHz, 398.58 W, 100 %, 88567 MiB
2026/09/19 00:48:10.522, 0, 975 MHz, 2619 MHz, 398.30 W, 100 %, 88567 MiB
2026/09/19 00:48:10.622, 0, 990 MHz, 2619 MHz, 398.47 W, 100 %, 88567 MiB
2026/09/19 00:48:10.722, 0, 960 MHz, 2619 MHz, 398.17 W, 100 %, 88567 MiB
2026/09/19 00:48:10.822, 0, 1005 MHz, 2619 MHz, 397.39 W, 100 %, 88567 MiB
2026/09/19 00:48:10.922, 0, 990 MHz, 2619 MHz, 398.62 W, 100 %, 88567 MiB
2026/09/19 00:48:11.022, 0, 1020 MHz, 2619 MHz, 398.47 W, 100 %, 88567 MiB
2026/09/19 00:48:11.122, 0, 1005 MHz, 2619 MHz, 398.76 W, 100 %, 88567 MiB
2026/09/19 00:48:11.223, 0, 975 MHz, 2619 MHz, 397.65 W, 100 %, 88567 MiB
2026/09/19 00:48:11.323, 0, 1080 MHz, 2619 MHz, 397.62 W, 100 %, 88567 MiB
2026/09/19 00:48:11.423, 0, 1020 MHz, 2619 MHz, 397.58 W, 100 %, 88567 MiB
2026/09/19 00:48:11.523, 0, 975 MHz, 2619 MHz, 397.89 W, 100 %, 88567 MiB
2026/09/19 00:48:11.623, 0, 1050 MHz, 2619 MHz, 397.72 W, 100 %, 88567 MiB
2026/09/19 00:48:11.723, 0, 990 MHz, 2619 MHz, 397.67 W, 100 %, 88567 MiB
2026/09/19 00:48:11.823, 0, 945 MHz, 2619 MHz, 399.03 W, 100 %, 88567 MiB
2026/09/19 00:48:11.924, 0, 960 MHz, 2619 MHz, 399.72 W, 100 %, 88567 MiB
2026/09/19 00:48:12.024, 0, 915 MHz, 2619 MHz, 399.77 W, 100 %, 88567 MiB
2026/09/19 00:48:12.124, 0, 990 MHz, 2619 MHz, 399.18 W, 100 %, 88567 MiB
2026/09/19 00:48:12.224, 0, 990 MHz, 2619 MHz, 399.14 W, 100 %, 88567 MiB
2026/09/19 00:48:12.324, 0, 960 MHz, 2619 MHz, 399.45 W, 100 %, 88567 MiB
2026/09/19 00:48:12.424, 0, 945 MHz, 2619 MHz, 399.36 W, 100 %, 88567 MiB
2026/09/19 00:48:12.524, 0, 990 MHz, 2619 MHz, 398.65 W, 100 %, 88567 MiB
2026/09/19 00:48:12.624, 0, 1020 MHz, 2619 MHz, 398.87 W, 100 %, 88567 MiB
2026/09/19 00:48:12.725, 0, 1005 MHz, 2619 MHz, 398.58 W, 100 %, 88567 MiB
2026/09/19 00:48:12.825, 0, 990 MHz, 2619 MHz, 398.60 W, 100 %, 88567 MiB
2026/09/19 00:48:12.925, 0, 1050 MHz, 2619 MHz, 397.81 W, 100 %, 88567 MiB
2026/09/19 00:48:13.025, 0, 1050 MHz, 2619 MHz, 397.23 W, 100 %, 88567 MiB
2026/09/19 00:48:13.125, 0, 990 MHz, 2619 MHz, 397.73 W, 100 %, 88567 MiB
2026/09/19 00:48:13.225, 0, 1050 MHz, 2619 MHz, 397.93 W, 100 %, 88567 MiB
2026/09/19 00:48:13.325, 0, 1035 MHz, 2619 MHz, 398.18 W, 100 %, 88567 MiB
2026/09/19 00:48:13.425, 0, 975 MHz, 2619 MHz, 398.03 W, 100 %, 88567 MiB
2026/09/19 00:48:13.526, 0, 1080 MHz, 2619 MHz, 394.23 W, 100 %, 88567 MiB
2026/09/19 00:48:13.626, 0, 1020 MHz, 2619 MHz, 392.25 W, 100 %, 88567 MiB
2026/09/19 00:48:13.726, 0, 1020 MHz, 2619 MHz, 395.56 W, 100 %, 88567 MiB
2026/09/19 00:48:13.827, 0, 975 MHz, 2619 MHz, 396.72 W, 100 %, 88567 MiB
