timestamp, index, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
2026/09/24 19:42:57.176, 2, 345 MHz, 2619 MHz, 64.59 W, 0 %, 0 MiB
2026/09/24 19:42:57.176, 3, 345 MHz, 2619 MHz, 64.18 W, 0 %, 0 MiB
2026/09/24 19:42:57.276, 0, 1080 MHz, 2619 MHz, 402.10 W, 100 %, 82729 MiB
2026/09/24 19:42:57.276, 1, 1035 MHz, 2619 MHz, 396.46 W, 100 %, 82729 MiB
2026/09/24 19:42:57.276, 2, 345 MHz, 2619 MHz, 64.58 W, 0 %, 0 MiB
2026/09/24 19:42:57.276, 3, 345 MHz, 2619 MHz, 64.17 W, 0 %, 0 MiB
2026/09/24 19:42:57.376, 0, 1020 MHz, 2619 MHz, 397.62 W, 100 %, 82729 MiB
2026/09/24 19:42:57.376, 1, 1020 MHz, 2619 MHz, 396.58 W, 100 %, 82729 MiB
2026/09/24 19:42:57.376, 2, 345 MHz, 2619 MHz, 64.61 W, 0 %, 0 MiB
2026/09/24 19:42:57.376, 3, 345 MHz, 2619 MHz, 64.17 W, 0 %, 0 MiB
2026/09/24 19:42:57.477, 0, 1050 MHz, 2619 MHz, 397.80 W, 100 %, 82729 MiB
2026/09/24 19:42:57.477, 1, 1080 MHz, 2619 MHz, 393.20 W, 75 %, 82729 MiB
2026/09/24 19:42:57.477, 2, 345 MHz, 2619 MHz, 64.60 W, 0 %, 0 MiB
2026/09/24 19:42:57.477, 3, 345 MHz, 2619 MHz, 64.16 W, 0 %, 0 MiB
2026/09/24 19:42:57.577, 0, 1020 MHz, 2619 MHz, 397.68 W, 100 %, 82729 MiB
2026/09/24 19:42:57.577, 1, 1185 MHz, 2619 MHz, 389.86 W, 75 %, 82729 MiB
2026/09/24 19:42:57.577, 2, 345 MHz, 2619 MHz, 64.62 W, 0 %, 0 MiB
2026/09/24 19:42:57.577, 3, 345 MHz, 2619 MHz, 64.18 W, 0 %, 0 MiB
2026/09/24 19:42:57.677, 0, 945 MHz, 2619 MHz, 397.89 W, 100 %, 82729 MiB
2026/09/24 19:42:57.677, 1, 1125 MHz, 2619 MHz, 391.55 W, 100 %, 82729 MiB
2026/09/24 19:42:57.677, 2, 345 MHz, 2619 MHz, 64.64 W, 0 %, 0 MiB
2026/09/24 19:42:57.677, 3, 345 MHz, 2619 MHz, 64.16 W, 0 %, 0 MiB
2026/09/24 19:42:57.777, 0, 975 MHz, 2619 MHz, 397.78 W, 100 %, 82729 MiB
2026/09/24 19:42:57.777, 1, 1080 MHz, 2619 MHz, 393.46 W, 100 %, 82729 MiB
2026/09/24 19:42:57.777, 2, 345 MHz, 2619 MHz, 64.64 W, 0 %, 0 MiB
2026/09/24 19:42:57.777, 3, 345 MHz, 2619 MHz, 64.16 W, 0 %, 0 MiB
2026/09/24 19:42:57.877, 0, 975 MHz, 2619 MHz, 397.15 W, 100 %, 82729 MiB
2026/09/24 19:42:57.877, 1, 1140 MHz, 2619 MHz, 397.30 W, 100 %, 82729 MiB
2026/09/24 19:42:57.877, 2, 345 MHz, 2619 MHz, 64.62 W, 0 %, 0 MiB
2026/09/24 19:42:57.878, 3, 345 MHz, 2619 MHz, 64.14 W, 0 %, 0 MiB
2026/09/24 19:42:57.978, 0, 1605 MHz, 2619 MHz, 390.08 W, 66 %, 82729 MiB
2026/09/24 19:42:57.978, 1, 1080 MHz, 2619 MHz, 396.32 W, 100 %, 82729 MiB
2026/09/24 19:42:57.978, 2, 345 MHz, 2619 MHz, 64.60 W, 0 %, 0 MiB
2026/09/24 19:42:57.978, 3, 345 MHz, 2619 MHz, 64.14 W, 0 %, 0 MiB
2026/09/24 19:42:58.078, 0, 1080 MHz, 2619 MHz, 392.39 W, 66 %, 82729 MiB
2026/09/24 19:42:58.078, 1, 1065 MHz, 2619 MHz, 396.77 W, 100 %, 82729 MiB
2026/09/24 19:42:58.078, 2, 345 MHz, 2619 MHz, 64.60 W, 0 %, 0 MiB
2026/09/24 19:42:58.078, 3, 345 MHz, 2619 MHz, 64.14 W, 0 %, 0 MiB
2026/09/24 19:42:58.178, 0, 1035 MHz, 2619 MHz, 394.15 W, 100 %, 82729 MiB
2026/09/24 19:42:58.178, 1, 1080 MHz, 2619 MHz, 396.18 W, 100 %, 82729 MiB
2026/09/24 19:42:58.178, 2, 345 MHz, 2619 MHz, 64.60 W, 0 %, 0 MiB
2026/09/24 19:42:58.178, 3, 345 MHz, 2619 MHz, 64.12 W, 0 %, 0 MiB
2026/09/24 19:42:58.278, 0, 915 MHz, 2619 MHz, 395.82 W, 100 %, 82729 MiB
2026/09/24 19:42:58.278, 1, 1065 MHz, 2619 MHz, 395.60 W, 100 %, 82729 MiB
2026/09/24 19:42:58.278, 2, 345 MHz, 2619 MHz, 64.61 W, 0 %, 0 MiB
2026/09/24 19:42:58.278, 3, 345 MHz, 2619 MHz, 64.11 W, 0 %, 0 MiB
2026/09/24 19:42:58.378, 0, 945 MHz, 2619 MHz, 396.24 W, 100 %, 82729 MiB
2026/09/24 19:42:58.378, 1, 915 MHz, 2619 MHz, 394.73 W, 100 %, 82729 MiB
2026/09/24 19:42:58.379, 2, 345 MHz, 2619 MHz, 64.59 W, 0 %, 0 MiB
2026/09/24 19:42:58.379, 3, 345 MHz, 2619 MHz, 64.12 W, 0 %, 0 MiB
2026/09/24 19:42:58.479, 0, 975 MHz, 2619 MHz, 396.68 W, 100 %, 82729 MiB
2026/09/24 19:42:58.479, 1, 975 MHz, 2619 MHz, 392.57 W, 100 %, 82729 MiB
2026/09/24 19:42:58.479, 2, 345 MHz, 2619 MHz, 64.59 W, 0 %, 0 MiB
2026/09/24 19:42:58.479, 3, 345 MHz, 2619 MHz, 64.13 W, 0 %, 0 MiB
2026/09/24 19:42:58.579, 0, 1035 MHz, 2619 MHz, 396.30 W, 100 %, 82729 MiB
2026/09/24 19:42:58.579, 1, 1065 MHz, 2619 MHz, 398.37 W, 100 %, 82729 MiB
2026/09/24 19:42:58.579, 2, 345 MHz, 2619 MHz, 64.60 W, 0 %, 0 MiB
2026/09/24 19:42:58.579, 3, 345 MHz, 2619 MHz, 64.14 W, 0 %, 0 MiB
2026/09/24 19:42:58.679, 0, 1080 MHz, 2619 MHz, 396.65 W, 100 %, 82729 MiB
2026/09/24 19:42:58.679, 1, 1050 MHz, 2619 MHz, 397.19 W, 100 %, 82729 MiB
2026/09/24 19:42:58.679, 2, 345 MHz, 2619 MHz, 64.60 W, 0 %, 0 MiB
2026/09/24 19:42:58.679, 3, 345 MHz, 2619 MHz, 64.15 W, 0 %, 0 MiB
2026/09/24 19:42:58.779, 0, 1095 MHz, 2619 MHz, 396.68 W, 100 %, 82729 MiB
2026/09/24 19:42:58.779, 1, 1110 MHz, 2619 MHz, 396.74 W, 100 %, 82729 MiB
2026/09/24 19:42:58.779, 2, 345 MHz, 2619 MHz, 64.60 W, 0 %, 0 MiB
2026/09/24 19:42:58.779, 3, 345 MHz, 2619 MHz, 64.15 W, 0 %, 0 MiB
2026/09/24 19:42:58.879, 0, 975 MHz, 2619 MHz, 393.28 W, 100 %, 82729 MiB
2026/09/24 19:42:58.879, 1, 1065 MHz, 2619 MHz, 396.65 W, 100 %, 82729 MiB
2026/09/24 19:42:58.879, 2, 345 MHz, 2619 MHz, 64.61 W, 0 %, 0 MiB
2026/09/24 19:42:58.880, 3, 345 MHz, 2619 MHz, 64.15 W, 0 %, 0 MiB
2026/09/24 19:42:58.980, 0, 990 MHz, 2619 MHz, 399.15 W, 100 %, 82729 MiB
2026/09/24 19:42:58.980, 1, 1095 MHz, 2619 MHz, 396.81 W, 100 %, 82729 MiB
2026/09/24 19:42:58.980, 2, 345 MHz, 2619 MHz, 64.61 W, 0 %, 0 MiB
2026/09/24 19:42:58.980, 3, 345 MHz, 2619 MHz, 64.15 W, 0 %, 0 MiB
2026/09/24 19:42:59.080, 0, 945 MHz, 2619 MHz, 396.70 W, 100 %, 82729 MiB
2026/09/24 19:42:59.080, 1, 1080 MHz, 2619 MHz, 396.68 W, 100 %, 82729 MiB
2026/09/24 19:42:59.080, 2, 345 MHz, 2619 MHz, 64.62 W, 0 %, 0 MiB
2026/09/24 19:42:59.080, 3, 345 MHz, 2619 MHz, 64.16 W, 0 %, 0 MiB
2026/09/24 19:42:59.180, 0, 960 MHz, 2619 MHz, 396.91 W, 100 %, 82729 MiB
2026/09/24 19:42:59.180, 1, 1590 MHz, 2619 MHz, 387.81 W, 100 %, 82729 MiB
2026/09/24 19:42:59.180, 2, 345 MHz, 2619 MHz, 64.60 W, 0 %, 0 MiB
2026/09/24 19:42:59.180, 3, 345 MHz, 2619 MHz, 64.16 W, 0 %, 0 MiB
2026/09/24 19:42:59.280, 0, 975 MHz, 2619 MHz, 396.15 W, 100 %, 82729 MiB
2026/09/24 19:42:59.280, 1, 1110 MHz, 2619 MHz, 392.05 W, 100 %, 82729 MiB
2026/09/24 19:42:59.280, 2, 345 MHz, 2619 MHz, 64.60 W, 0 %, 0 MiB
2026/09/24 19:42:59.280, 3, 345 MHz, 2619 MHz, 64.17 W, 0 %, 0 MiB
2026/09/24 19:42:59.380, 0, 1035 MHz, 2619 MHz, 396.75 W, 100 %, 82729 MiB
2026/09/24 19:42:59.380, 1, 1050 MHz, 2619 MHz, 392.58 W, 100 %, 82729 MiB
2026/09/24 19:42:59.380, 2, 345 MHz, 2619 MHz, 64.62 W, 0 %, 0 MiB
2026/09/24 19:42:59.381, 3, 345 MHz, 2619 MHz, 64.16 W, 0 %, 0 MiB
2026/09/24 19:42:59.481, 0, 1095 MHz, 2619 MHz, 396.36 W, 100 %, 82729 MiB
2026/09/24 19:42:59.481, 1, 975 MHz, 2619 MHz, 395.97 W, 100 %, 82729 MiB
2026/09/24 19:42:59.481, 2, 345 MHz, 2619 MHz, 64.63 W, 0 %, 0 MiB
2026/09/24 19:42:59.481, 3, 345 MHz, 2619 MHz, 64.15 W, 0 %, 0 MiB
2026/09/24 19:42:59.581, 0, 1080 MHz, 2619 MHz, 396.11 W, 100 %, 82729 MiB
2026/09/24 19:42:59.581, 1, 990 MHz, 2619 MHz, 396.54 W, 100 %, 82729 MiB
2026/09/24 19:42:59.581, 2, 345 MHz, 2619 MHz, 64.61 W, 0 %, 0 MiB
2026/09/24 19:42:59.581, 3, 345 MHz, 2619 MHz, 64.15 W, 0 %, 0 MiB
2026/09/24 19:42:59.681, 0, 1350 MHz, 2619 MHz, 386.13 W, 100 %, 82729 MiB
2026/09/24 19:42:59.681, 1, 1005 MHz, 2619 MHz, 396.64 W, 100 %, 82729 MiB
2026/09/24 19:42:59.681, 2, 345 MHz, 2619 MHz, 64.59 W, 0 %, 0 MiB
2026/09/24 19:42:59.681, 3, 345 MHz, 2619 MHz, 64.14 W, 0 %, 0 MiB
2026/09/24 19:42:59.781, 0, 1065 MHz, 2619 MHz, 390.76 W, 97 %, 82729 MiB
2026/09/24 19:42:59.781, 1, 1020 MHz, 2619 MHz, 396.41 W, 100 %, 82729 MiB
2026/09/24 19:42:59.781, 2, 345 MHz, 2619 MHz, 64.57 W, 0 %, 0 MiB
2026/09/24 19:42:59.781, 3, 345 MHz, 2619 MHz, 64.13 W, 0 %, 0 MiB
2026/09/24 19:42:59.881, 0, 1035 MHz, 2619 MHz, 393.95 W, 97 %, 82729 MiB
2026/09/24 19:42:59.881, 1, 990 MHz, 2619 MHz, 396.14 W, 100 %, 82729 MiB
2026/09/24 19:42:59.882, 2, 345 MHz, 2619 MHz, 64.58 W, 0 %, 0 MiB
2026/09/24 19:42:59.882, 3, 345 MHz, 2619 MHz, 64.12 W, 0 %, 0 MiB
2026/09/24 19:42:59.982, 0, 1080 MHz, 2619 MHz, 394.88 W, 100 %, 82729 MiB
2026/09/24 19:42:59.982, 1, 1065 MHz, 2619 MHz, 396.17 W, 100 %, 82729 MiB
2026/09/24 19:42:59.982, 2, 345 MHz, 2619 MHz, 64.60 W, 0 %, 0 MiB
2026/09/24 19:42:59.982, 3, 345 MHz, 2619 MHz, 64.12 W, 0 %, 0 MiB
2026/09/24 19:43:00.082, 0, 1095 MHz, 2619 MHz, 395.57 W, 100 %, 82729 MiB
2026/09/24 19:43:00.082, 1, 915 MHz, 2619 MHz, 394.67 W, 100 %, 82729 MiB
2026/09/24 19:43:00.082, 2, 345 MHz, 2619 MHz, 64.61 W, 0 %, 0 MiB
2026/09/24 19:43:00.082, 3, 345 MHz, 2619 MHz, 64.13 W, 0 %, 0 MiB
2026/09/24 19:43:00.182, 0, 1050 MHz, 2619 MHz, 394.88 W, 100 %, 82729 MiB
2026/09/24 19:43:00.182, 1, 1110 MHz, 2619 MHz, 402.54 W, 100 %, 82729 MiB
2026/09/24 19:43:00.182, 2, 345 MHz, 2619 MHz, 64.63 W, 0 %, 0 MiB
2026/09/24 19:43:00.182, 3, 345 MHz, 2619 MHz, 64.13 W, 0 %, 0 MiB
2026/09/24 19:43:00.282, 0, 1035 MHz, 2619 MHz, 394.58 W, 100 %, 82729 MiB
2026/09/24 19:43:00.282, 1, 1095 MHz, 2619 MHz, 397.66 W, 100 %, 82729 MiB
2026/09/24 19:43:00.282, 2, 345 MHz, 2619 MHz, 64.64 W, 0 %, 0 MiB
2026/09/24 19:43:00.282, 3, 345 MHz, 2619 MHz, 64.13 W, 0 %, 0 MiB
2026/09/24 19:43:00.382, 0, 1065 MHz, 2619 MHz, 394.62 W, 100 %, 82729 MiB
2026/09/24 19:43:00.383, 1, 1095 MHz, 2619 MHz, 396.49 W, 100 %, 82729 MiB
2026/09/24 19:43:00.383, 2, 345 MHz, 2619 MHz, 64.65 W, 0 %, 0 MiB
2026/09/24 19:43:00.383, 3, 345 MHz, 2619 MHz, 64.13 W, 0 %, 0 MiB
2026/09/24 19:43:00.483, 0, 1020 MHz, 2619 MHz, 395.80 W, 100 %, 82729 MiB
2026/09/24 19:43:00.483, 1, 1050 MHz, 2619 MHz, 395.89 W, 100 %, 82729 MiB
2026/09/24 19:43:00.483, 2, 345 MHz, 2619 MHz, 64.65 W, 0 %, 0 MiB
2026/09/24 19:43:00.483, 3, 345 MHz, 2619 MHz, 64.13 W, 0 %, 0 MiB
2026/09/24 19:43:00.583, 0, 795 MHz, 2619 MHz, 394.28 W, 100 %, 82729 MiB
2026/09/24 19:43:00.583, 1, 1065 MHz, 2619 MHz, 396.25 W, 100 %, 82729 MiB
2026/09/24 19:43:00.583, 2, 345 MHz, 2619 MHz, 64.65 W, 0 %, 0 MiB
2026/09/24 19:43:00.583, 3, 345 MHz, 2619 MHz, 64.14 W, 0 %, 0 MiB
2026/09/24 19:43:00.683, 0, 975 MHz, 2619 MHz, 397.35 W, 100 %, 82729 MiB
2026/09/24 19:43:00.683, 1, 1095 MHz, 2619 MHz, 396.03 W, 100 %, 82729 MiB
2026/09/24 19:43:00.683, 2, 345 MHz, 2619 MHz, 64.66 W, 0 %, 0 MiB
2026/09/24 19:43:00.683, 3, 345 MHz, 2619 MHz, 64.13 W, 0 %, 0 MiB
2026/09/24 19:43:00.784, 0, 1065 MHz, 2619 MHz, 398.58 W, 100 %, 82729 MiB
2026/09/24 19:43:00.784, 1, 1110 MHz, 2619 MHz, 396.10 W, 100 %, 82729 MiB
2026/09/24 19:43:00.784, 2, 345 MHz, 2619 MHz, 64.65 W, 0 %, 0 MiB
2026/09/24 19:43:00.785, 3, 345 MHz, 2619 MHz, 64.13 W, 0 %, 0 MiB
2026/09/24 19:43:00.885, 0, 1080 MHz, 2619 MHz, 398.31 W, 100 %, 82729 MiB
2026/09/24 19:43:00.885, 1, 1635 MHz, 2619 MHz, 371.51 W, 100 %, 82729 MiB
2026/09/24 19:43:00.885, 2, 345 MHz, 2619 MHz, 64.64 W, 0 %, 0 MiB
2026/09/24 19:43:00.885, 3, 345 MHz, 2619 MHz, 64.12 W, 0 %, 0 MiB
2026/09/24 19:43:00.985, 0, 1050 MHz, 2619 MHz, 397.39 W, 100 %, 82729 MiB
2026/09/24 19:43:00.985, 1, 1770 MHz, 2619 MHz, 341.07 W, 100 %, 82729 MiB
2026/09/24 19:43:00.985, 2, 345 MHz, 2619 MHz, 64.64 W, 0 %, 0 MiB
2026/09/24 19:43:00.985, 3, 345 MHz, 2619 MHz, 64.13 W, 0 %, 0 MiB
2026/09/24 19:43:01.085, 0, 1050 MHz, 2619 MHz, 396.24 W, 100 %, 82729 MiB
2026/09/24 19:43:01.085, 1, 1770 MHz, 2619 MHz, 313.18 W, 0 %, 82729 MiB
2026/09/24 19:43:01.085, 2, 345 MHz, 2619 MHz, 64.63 W, 0 %, 0 MiB
2026/09/24 19:43:01.085, 3, 345 MHz, 2619 MHz, 64.14 W, 0 %, 0 MiB
2026/09/24 19:43:01.185, 0, 1035 MHz, 2619 MHz, 396.21 W, 100 %, 82729 MiB
2026/09/24 19:43:01.185, 1, 1770 MHz, 2619 MHz, 285.83 W, 0 %, 82729 MiB
2026/09/24 19:43:01.185, 2, 345 MHz, 2619 MHz, 64.61 W, 0 %, 0 MiB
2026/09/24 19:43:01.185, 3, 345 MHz, 2619 MHz, 64.13 W, 0 %, 0 MiB
2026/09/24 19:43:01.288, 0, 975 MHz, 2619 MHz, 396.75 W, 100 %, 82729 MiB
2026/09/24 19:43:01.288, 1, 1785 MHz, 2619 MHz, 254.18 W, 68 %, 1895 MiB
2026/09/24 19:43:01.288, 2, 345 MHz, 2619 MHz, 64.61 W, 0 %, 0 MiB
2026/09/24 19:43:01.288, 3, 345 MHz, 2619 MHz, 64.12 W, 0 %, 0 MiB
2026/09/24 19:43:01.388, 0, 960 MHz, 2619 MHz, 392.21 W, 89 %, 82729 MiB
2026/09/24 19:43:01.388, 1, 1785 MHz, 2619 MHz, 226.12 W, 68 %, 1895 MiB
2026/09/24 19:43:01.388, 2, 345 MHz, 2619 MHz, 64.59 W, 0 %, 0 MiB
2026/09/24 19:43:01.388, 3, 345 MHz, 2619 MHz, 64.12 W, 0 %, 0 MiB
2026/09/24 19:43:01.488, 0, 1755 MHz, 2619 MHz, 361.69 W, 89 %, 82729 MiB
2026/09/24 19:43:01.489, 1, 1785 MHz, 2619 MHz, 197.76 W, 51 %, 1895 MiB
2026/09/24 19:43:01.489, 2, 345 MHz, 2619 MHz, 64.58 W, 0 %, 0 MiB
2026/09/24 19:43:01.489, 3, 345 MHz, 2619 MHz, 64.13 W, 0 %, 0 MiB
2026/09/24 19:43:01.589, 0, 1770 MHz, 2619 MHz, 333.44 W, 0 %, 82729 MiB
2026/09/24 19:43:01.589, 1, 1785 MHz, 2619 MHz, 172.38 W, 51 %, 1895 MiB
2026/09/24 19:43:01.589, 2, 345 MHz, 2619 MHz, 64.60 W, 0 %, 0 MiB
2026/09/24 19:43:01.589, 3, 345 MHz, 2619 MHz, 64.13 W, 0 %, 0 MiB
2026/09/24 19:43:01.689, 0, 1770 MHz, 2619 MHz, 306.77 W, 0 %, 82729 MiB
2026/09/24 19:43:01.689, 1, 1785 MHz, 2619 MHz, 142.15 W, 0 %, 1895 MiB
2026/09/24 19:43:01.689, 2, 345 MHz, 2619 MHz, 64.60 W, 0 %, 0 MiB
2026/09/24 19:43:01.689, 3, 345 MHz, 2619 MHz, 64.13 W, 0 %, 0 MiB
2026/09/24 19:43:01.789, 0, 1770 MHz, 2619 MHz, 281.08 W, 0 %, 82729 MiB
2026/09/24 19:43:01.789, 1, 1785 MHz, 2619 MHz, 111.78 W, 0 %, 1895 MiB
2026/09/24 19:43:01.789, 2, 345 MHz, 2619 MHz, 64.61 W, 0 %, 0 MiB
2026/09/24 19:43:01.789, 3, 345 MHz, 2619 MHz, 64.14 W, 0 %, 0 MiB
2026/09/24 19:43:01.889, 0, 1785 MHz, 2619 MHz, 248.29 W, 0 %, 82729 MiB
2026/09/24 19:43:01.889, 1, 1785 MHz, 2619 MHz, 98.66 W, 0 %, 1895 MiB
2026/09/24 19:43:01.890, 2, 345 MHz, 2619 MHz, 64.61 W, 0 %, 0 MiB
2026/09/24 19:43:01.890, 3, 345 MHz, 2619 MHz, 64.14 W, 0 %, 0 MiB
2026/09/24 19:43:01.990, 0, 1785 MHz, 2619 MHz, 218.36 W, 0 %, 82729 MiB
2026/09/24 19:43:01.990, 1, 1785 MHz, 2619 MHz, 98.84 W, 0 %, 1895 MiB
2026/09/24 19:43:01.990, 2, 345 MHz, 2619 MHz, 64.61 W, 0 %, 0 MiB
2026/09/24 19:43:01.990, 3, 345 MHz, 2619 MHz, 64.13 W, 0 %, 0 MiB
2026/09/24 19:43:02.090, 0, 1785 MHz, 2619 MHz, 188.91 W, 0 %, 82729 MiB
2026/09/24 19:43:02.090, 1, 1785 MHz, 2619 MHz, 98.77 W, 0 %, 1895 MiB
2026/09/24 19:43:02.090, 2, 345 MHz, 2619 MHz, 64.61 W, 0 %, 0 MiB
2026/09/24 19:43:02.090, 3, 345 MHz, 2619 MHz, 64.12 W, 0 %, 0 MiB
2026/09/24 19:43:02.192, 0, 1785 MHz, 2619 MHz, 159.48 W, 0 %, 1897 MiB
2026/09/24 19:43:02.216, 1, 1785 MHz, 2619 MHz, 98.77 W, 0 %, 1895 MiB
2026/09/24 19:43:02.216, 2, 345 MHz, 2619 MHz, 64.61 W, 0 %, 0 MiB
2026/09/24 19:43:02.216, 3, 345 MHz, 2619 MHz, 64.14 W, 0 %, 0 MiB
2026/09/24 19:43:02.317, 0, 1785 MHz, 2619 MHz, 104.27 W, 79 %, 1895 MiB
2026/09/24 19:43:02.404, 1, 1785 MHz, 2619 MHz, 95.94 W, 1 %, 527 MiB
2026/09/24 19:43:02.404, 2, 345 MHz, 2619 MHz, 64.62 W, 0 %, 0 MiB
2026/09/24 19:43:02.404, 3, 345 MHz, 2619 MHz, 64.12 W, 0 %, 0 MiB
2026/09/24 19:43:02.504, 0, 1785 MHz, 2619 MHz, 105.20 W, 79 %, 1895 MiB
2026/09/24 19:43:02.504, 1, 1785 MHz, 2619 MHz, 93.92 W, 0 %, 527 MiB
2026/09/24 19:43:02.504, 2, 345 MHz, 2619 MHz, 64.63 W, 0 %, 0 MiB
2026/09/24 19:43:02.504, 3, 345 MHz, 2619 MHz, 64.11 W, 0 %, 0 MiB
2026/09/24 19:43:02.604, 0, 1785 MHz, 2619 MHz, 105.27 W, 0 %, 1895 MiB
2026/09/24 19:43:02.604, 1, 1785 MHz, 2619 MHz, 94.12 W, 0 %, 527 MiB
2026/09/24 19:43:02.604, 2, 345 MHz, 2619 MHz, 64.62 W, 0 %, 0 MiB
2026/09/24 19:43:02.604, 3, 345 MHz, 2619 MHz, 64.11 W, 0 %, 0 MiB
2026/09/24 19:43:02.704, 0, 1785 MHz, 2619 MHz, 105.27 W, 0 %, 1895 MiB
2026/09/24 19:43:02.704, 1, 1785 MHz, 2619 MHz, 94.34 W, 0 %, 527 MiB
2026/09/24 19:43:02.704, 2, 345 MHz, 2619 MHz, 64.62 W, 0 %, 0 MiB
2026/09/24 19:43:02.704, 3, 345 MHz, 2619 MHz, 64.12 W, 0 %, 0 MiB
2026/09/24 19:43:02.804, 0, 1785 MHz, 2619 MHz, 105.25 W, 0 %, 1895 MiB
2026/09/24 19:43:02.805, 1, 1785 MHz, 2619 MHz, 94.62 W, 0 %, 527 MiB
2026/09/24 19:43:02.805, 2, 345 MHz, 2619 MHz, 64.62 W, 0 %, 0 MiB
2026/09/24 19:43:02.805, 3, 345 MHz, 2619 MHz, 64.11 W, 0 %, 0 MiB
2026/09/24 19:43:02.905, 0, 1785 MHz, 2619 MHz, 105.21 W, 0 %, 1895 MiB
2026/09/24 19:43:02.905, 1, 1785 MHz, 2619 MHz, 94.86 W, 0 %, 527 MiB
2026/09/24 19:43:02.905, 2, 345 MHz, 2619 MHz, 64.62 W, 0 %, 0 MiB
2026/09/24 19:43:02.905, 3, 345 MHz, 2619 MHz, 64.11 W, 0 %, 0 MiB
2026/09/24 19:43:03.005, 0, 1785 MHz, 2619 MHz, 105.11 W, 0 %, 1895 MiB
2026/09/24 19:43:03.005, 1, 1785 MHz, 2619 MHz, 95.12 W, 0 %, 527 MiB
2026/09/24 19:43:03.005, 2, 345 MHz, 2619 MHz, 64.62 W, 0 %, 0 MiB
2026/09/24 19:43:03.005, 3, 345 MHz, 2619 MHz, 64.11 W, 0 %, 0 MiB
2026/09/24 19:43:03.105, 0, 1785 MHz, 2619 MHz, 105.20 W, 0 %, 1895 MiB
2026/09/24 19:43:03.105, 1, 1785 MHz, 2619 MHz, 95.38 W, 0 %, 527 MiB
2026/09/24 19:43:03.105, 2, 345 MHz, 2619 MHz, 64.61 W, 0 %, 0 MiB
2026/09/24 19:43:03.105, 3, 345 MHz, 2619 MHz, 64.11 W, 0 %, 0 MiB
2026/09/24 19:43:03.205, 0, 1785 MHz, 2619 MHz, 105.10 W, 0 %, 1895 MiB
2026/09/24 19:43:03.206, 1, 1785 MHz, 2619 MHz, 95.66 W, 0 %, 527 MiB
2026/09/24 19:43:03.206, 2, 345 MHz, 2619 MHz, 64.60 W, 0 %, 0 MiB
2026/09/24 19:43:03.206, 3, 345 MHz, 2619 MHz, 64.11 W, 0 %, 0 MiB
2026/09/24 19:43:03.328, 0, 1785 MHz, 2619 MHz, 101.68 W, 1 %, 527 MiB
2026/09/24 19:43:03.443, 1, 1785 MHz, 2619 MHz, 95.69 W, 0 %, 527 MiB
2026/09/24 19:43:03.443, 2, 345 MHz, 2619 MHz, 64.60 W, 0 %, 0 MiB
2026/09/24 19:43:03.443, 3, 345 MHz, 2619 MHz, 64.11 W, 0 %, 0 MiB
2026/09/24 19:43:03.543, 0, 1785 MHz, 2619 MHz, 99.94 W, 0 %, 527 MiB
2026/09/24 19:43:03.543, 1, 1785 MHz, 2619 MHz, 95.68 W, 0 %, 527 MiB
2026/09/24 19:43:03.543, 2, 345 MHz, 2619 MHz, 64.60 W, 0 %, 0 MiB
2026/09/24 19:43:03.543, 3, 345 MHz, 2619 MHz, 64.11 W, 0 %, 0 MiB
2026/09/24 19:43:03.644, 0, 1785 MHz, 2619 MHz, 100.20 W, 0 %, 527 MiB
2026/09/24 19:43:03.644, 1, 1785 MHz, 2619 MHz, 95.68 W, 0 %, 527 MiB
2026/09/24 19:43:03.644, 2, 345 MHz, 2619 MHz, 64.60 W, 0 %, 0 MiB
2026/09/24 19:43:03.644, 3, 345 MHz, 2619 MHz, 64.10 W, 0 %, 0 MiB
2026/09/24 19:43:03.744, 0, 1785 MHz, 2619 MHz, 100.47 W, 0 %, 527 MiB
2026/09/24 19:43:03.744, 1, 1785 MHz, 2619 MHz, 95.71 W, 0 %, 527 MiB
2026/09/24 19:43:03.744, 2, 345 MHz, 2619 MHz, 64.60 W, 0 %, 0 MiB
2026/09/24 19:43:03.744, 3, 345 MHz, 2619 MHz, 64.10 W, 0 %, 0 MiB
2026/09/24 19:43:03.844, 0, 1785 MHz, 2619 MHz, 100.72 W, 0 %, 527 MiB
2026/09/24 19:43:03.844, 1, 1785 MHz, 2619 MHz, 95.68 W, 0 %, 527 MiB
2026/09/24 19:43:03.844, 2, 345 MHz, 2619 MHz, 64.61 W, 0 %, 0 MiB
2026/09/24 19:43:03.844, 3, 345 MHz, 2619 MHz, 64.09 W, 0 %, 0 MiB
2026/09/24 19:43:03.944, 0, 1785 MHz, 2619 MHz, 100.95 W, 0 %, 527 MiB
2026/09/24 19:43:03.944, 1, 1785 MHz, 2619 MHz, 95.66 W, 0 %, 527 MiB
2026/09/24 19:43:03.944, 2, 345 MHz, 2619 MHz, 64.59 W, 0 %, 0 MiB
2026/09/24 19:43:03.944, 3, 345 MHz, 2619 MHz, 64.10 W, 0 %, 0 MiB
2026/09/24 19:43:04.045, 0, 1785 MHz, 2619 MHz, 101.18 W, 0 %, 527 MiB
